SuspectID,TotalRiskScore
SUS-c8b539,0.42000000000000004
SUS-2542be,0.66
SUS-52dce7,0.4800000000000001
SUS-083b44,0.5800000000000001
SUS-64a444,0.62
SUS-3eb2dd,0.64
SUS-f4750b,0.18
SUS-2546d0,0.86
SUS-fb1448,0.42000000000000004
SUS-49109a,0.54
SUS-a172f5,1.2600000000000002
SUS-68b5e2,0.9400000000000001
SUS-77e1cb,0.66
SUS-085724,0.18
SUS-5b1ffe,0.34
SUS-14e4c7,0.38
SUS-a97d13,1.02
SUS-da7b92,0.32
SUS-72426f,0.18
SUS-1122d4,0.22
SUS-782c8e,0.5800000000000001
SUS-35a149,0.42000000000000004
SUS-f19ef7,0.22
SUS-f5e659,0.44000000000000006
SUS-f278bc,0.66
SUS-854a29,0.16
SUS-075e9e,0.54
SUS-2499c2,0.14
SUS-48946b,0.4600000000000001
SUS-871cff,0.53
SUS-a3197b,0.36
SUS-f61107,0.5800000000000001
SUS-b956af,0.34
SUS-36ec9c,0.44
SUS-23822a,0.66
SUS-cd8992,0.18
SUS-71fd66,0.62
SUS-d7a5d3,0.62
SUS-b4b23d,0.56
SUS-6eeb94,0.86
SUS-aed7e9,0.76
SUS-5a946d,0.34
SUS-dde563,0.24000000000000002
SUS-245c46,0.18
SUS-6e05e1,0.44999999999999996
SUS-bea796,0.18
SUS-d76b00,0.54
SUS-b6272e,0.76
SUS-2d6e3e,0.45999999999999996
SUS-bd9b3b,0.58
SUS-25f4b9,0.18
SUS-f54900,0.12
SUS-5701aa,0.44
SUS-0cbd9b,0.36
SUS-208fc6,0.42000000000000004
SUS-f3fc4b,0.28
SUS-7a7a51,0.32
SUS-7237c5,0.76
SUS-0613a8,0.14
SUS-249b18,0.34
SUS-283741,0.38
SUS-55d5ff,0.32
SUS-5eed42,0.45999999999999996
SUS-162f75,0.76
SUS-987584,0.86
SUS-9c26dc,1.06
SUS-a22ec9,0.14
SUS-868e85,0.76
SUS-738392,0.54
SUS-ac0d8f,0.24000000000000002
SUS-32e28a,0.66
SUS-3b4f38,0.62
SUS-ecf4e4,0.6799999999999999
SUS-4f56ae,0.14
SUS-4c679d,0.64
SUS-402349,0.66
SUS-153176,0.28
SUS-b44f44,0.72
SUS-497311,0.24000000000000002
SUS-a8923e,0.4600000000000001
SUS-68840f,0.14
SUS-e1bdaf,0.54
SUS-96e104,0.43000000000000005
SUS-a4744d,1.02
SUS-c83840,0.08
SUS-8fcd97,0.28
SUS-4eb313,0.62
SUS-cc33c5,0.24000000000000002
SUS-e020ef,1.02
SUS-559cd2,0.26
SUS-b8a88d,0.8300000000000001
SUS-65f786,0.74
SUS-e9b148,1.12
SUS-683d0d,0.38000000000000006
SUS-7482bf,0.24000000000000002
SUS-3b327a,0.48000000000000004
SUS-507249,0.36
SUS-e59b38,0.72
SUS-7a06de,0.32
SUS-681de0,0.92
SUS-c9199b,0.9600000000000001
SUS-1a9de0,0.14
SUS-e126be,0.56
SUS-df8c84,0.26
SUS-53d2ce,0.82
SUS-0d8db0,0.64
SUS-056d77,0.56
SUS-e19726,0.16
SUS-84f882,0.22
SUS-616f5a,0.28
SUS-2a7c99,1.23
SUS-1ccee1,0.74
SUS-2fd2da,1.02
SUS-327aac,0.14
SUS-48bb16,0.72
SUS-bf73e4,0.54
SUS-e738cf,0.44000000000000006
SUS-83fe17,0.24000000000000002
SUS-433ea1,1.02
SUS-b1e0b7,0.4600000000000001
SUS-06716e,0.62
SUS-9f9dc3,0.44999999999999996
SUS-e04e95,0.65
SUS-4e43bd,0.96
SUS-4aac52,0.14
SUS-62d395,0.42000000000000004
SUS-55ab45,0.76
SUS-6b1f43,0.38000000000000006
SUS-70217e,0.22
SUS-d9da0b,0.28
SUS-1dd7dc,0.34
SUS-f173e3,0.38
SUS-0f9f95,0.14
SUS-aa1af2,0.14
SUS-a36fa5,0.66
SUS-8a0924,0.36
SUS-f52440,0.24000000000000002
SUS-ca8a22,1.12
SUS-6057a6,1.1600000000000001
SUS-e488e5,0.76
SUS-717068,0.86
SUS-0f6c31,0.42000000000000004
SUS-1202a7,0.66
SUS-3ae109,0.45999999999999996
SUS-6693d3,1.1600000000000001
SUS-92ad14,0.26
SUS-605841,0.44000000000000006
SUS-f2fe21,0.62
SUS-da7dce,0.66
SUS-b4b768,0.28
SUS-a185fd,0.52
SUS-201ee4,0.22
SUS-01b9e0,0.26
SUS-561741,0.96
SUS-1850d8,0.73
SUS-dca652,0.62
SUS-024af2,0.43000000000000005
SUS-f348b1,0.18
SUS-24818f,0.26
SUS-22952b,1.2600000000000002
SUS-b2ab5b,0.65
SUS-69366c,0.54
SUS-eca54d,0.36
SUS-1e79ed,1.36
SUS-54e095,0.28
SUS-4d8309,0.54
SUS-f374c2,1.23
SUS-20cd4c,0.72
SUS-ad4e9c,0.32
SUS-930627,0.66
SUS-12dbc4,0.16
SUS-b65dd7,0.12
SUS-906c94,0.08
SUS-b87498,0.93
SUS-f55b0d,0.14
SUS-f95d4e,0.18
SUS-799e6e,0.42000000000000004
SUS-88dc4d,0.4800000000000001
SUS-3a933c,0.66
SUS-6ebda6,0.74
SUS-f160ed,0.74
SUS-f4d95d,0.12
SUS-8cc0c8,0.66
SUS-d94877,0.66
SUS-0b252d,0.22
SUS-8c2eeb,0.62
SUS-250192,0.32
SUS-8c069a,0.34
SUS-5c1908,0.62
SUS-e31474,0.56
SUS-e7e2d5,0.42000000000000004
SUS-5f4c68,0.76
SUS-1c8783,1.1600000000000001
SUS-7d7dc0,0.26
SUS-e885c9,0.72
SUS-721cf8,0.72
SUS-fff69f,0.34
SUS-e87aa5,0.14
SUS-c78eff,0.16
SUS-3d8a1b,0.34
SUS-aa8de1,0.65
SUS-7c99fb,0.76
SUS-debb80,0.76
SUS-d337ad,0.62
SUS-dcf693,0.18
SUS-2f731e,0.34
SUS-a2807b,0.28
SUS-861d66,0.86
SUS-1e32ce,1.1600000000000001
SUS-4af468,0.76
SUS-6e0c21,0.75
SUS-eb7e10,0.58
SUS-15a5c1,0.62
SUS-48d33e,1.02
SUS-47c6a9,1.1
SUS-19566a,0.9600000000000001
SUS-e16332,0.26
SUS-b5a0ad,0.45999999999999996
SUS-85f665,0.54
SUS-1e41df,0.18
SUS-d04df4,0.38000000000000006
SUS-74cd23,0.52
SUS-29c863,0.28
SUS-6effcc,0.36
SUS-3a8ccf,0.93
SUS-403cb9,0.45999999999999996
SUS-ae2585,0.54
SUS-58cbfd,0.26
SUS-f937c0,0.8
SUS-9a469e,0.32
SUS-7149b9,0.08
SUS-c4c2f7,1.36
SUS-77e173,0.72
SUS-129eac,0.72
SUS-6ba5e7,0.24000000000000002
SUS-ef53d0,0.34
SUS-846080,0.54
SUS-eef244,0.72
SUS-089bbb,0.56
SUS-69659f,0.54
SUS-de7684,0.28
SUS-7a98b0,0.44000000000000006
SUS-f5c119,0.6799999999999999
SUS-f20a03,0.54
SUS-5d5b18,0.36
SUS-ffbbac,0.36
SUS-760fc8,1.1
SUS-efd7e0,0.72
SUS-60ad57,0.24000000000000002
SUS-367c20,0.45999999999999996
SUS-2c0041,0.76
SUS-2b9f35,1.2000000000000002
SUS-67cd1d,0.32
SUS-86a23d,0.36
SUS-770405,0.38
SUS-779c87,0.28
SUS-ee316e,0.58
SUS-8b1304,0.64
SUS-725aa6,0.48000000000000004
SUS-669482,0.34
SUS-5bb86e,0.72
SUS-34896f,0.4600000000000001
SUS-712657,0.38000000000000006
SUS-c0cc6a,0.38000000000000006
SUS-63bd87,0.36
SUS-2bb4b1,0.26
SUS-f09533,0.66
SUS-40e0de,0.76
SUS-e0cf2a,0.04
SUS-0c34ec,0.24000000000000002
SUS-f22818,0.86
SUS-af0f6f,0.44999999999999996
SUS-22e9a8,0.26
SUS-3a1ea3,0.66
SUS-5afb64,0.34
SUS-bdd0d0,0.16
SUS-be7d94,1.2200000000000002
SUS-a753d5,0.22
SUS-dfc0f0,0.26
SUS-dcfab3,0.4600000000000001
SUS-721f17,0.63
SUS-e64c2d,0.14
SUS-9f2f3a,0.62
SUS-1fbe2d,0.66
SUS-364d36,0.72
SUS-667e99,0.9600000000000001
SUS-c40673,0.26
SUS-a9b565,0.6799999999999999
SUS-4ed2f1,0.86
SUS-e15fed,1.1600000000000001
SUS-0edb9a,0.64
SUS-53b556,0.04
SUS-610412,0.28
SUS-100d9e,0.62
SUS-69716b,0.26
SUS-24f2cd,0.58
SUS-545912,1.0
SUS-dc651b,0.48000000000000004
SUS-eb7df2,0.24000000000000002
SUS-e0b3d0,0.36
SUS-47f261,0.5800000000000001
SUS-de14cd,0.18
SUS-106860,0.52
SUS-9f6e06,0.45999999999999996
SUS-bf715c,0.4600000000000001
SUS-51afe8,0.36
SUS-f74848,0.22
SUS-f52244,1.02
SUS-535bc1,0.42000000000000004
SUS-2a8bbf,1.1400000000000001
SUS-36817d,0.42000000000000004
SUS-0d9359,0.38
SUS-c61608,1.1600000000000001
SUS-38e474,0.08
SUS-2095ee,0.4600000000000001
SUS-6d56e2,0.04
SUS-cd805e,0.44999999999999996
SUS-4b727d,0.86
SUS-b5b6bb,0.66
SUS-3ed5ee,0.66
SUS-c8bce6,0.24000000000000002
SUS-96bc72,0.45999999999999996
SUS-5c7ad9,0.62
SUS-1941a3,0.96
SUS-373c24,0.18
SUS-22821e,0.24000000000000002
SUS-c90bfc,0.45999999999999996
SUS-dee563,0.76
SUS-a20dfb,0.22
SUS-73135b,0.42000000000000004
SUS-e193a3,0.56
SUS-a81f52,0.08
SUS-c86fa5,0.24000000000000002
SUS-f39880,0.6799999999999999
SUS-0f26d0,0.08
SUS-279a29,0.32
SUS-a4924b,0.12
SUS-a1ec01,0.4800000000000001
SUS-20b128,0.34
SUS-1f6c78,1.23
SUS-817907,0.44000000000000006
SUS-164db1,1.02
SUS-d49e9b,0.53
SUS-92f6f6,0.66
SUS-20cb4e,0.4800000000000001
SUS-07d182,0.9600000000000001
SUS-246f11,0.5800000000000001
SUS-955423,0.66
SUS-4155f2,0.14
SUS-d2a225,0.22
SUS-85c051,0.08
SUS-07dccf,0.6799999999999999
SUS-9b0cc5,0.64
SUS-160dac,0.24000000000000002
SUS-3f0f31,0.54
SUS-ae02d7,0.64
SUS-b2b580,0.5599999999999999
SUS-c93da5,0.56
SUS-53d619,0.4600000000000001
SUS-4ba0d2,0.24000000000000002
SUS-e2731a,0.16
SUS-8bfda0,0.58
SUS-e29a59,0.66
SUS-134fb0,0.04
SUS-832155,0.28
SUS-426899,0.42000000000000004
SUS-887734,0.24000000000000002
SUS-10bf37,0.44999999999999996
SUS-bf698c,0.54
SUS-d67ae5,0.28
SUS-36a890,0.72
SUS-ccc424,0.45999999999999996
SUS-4bc92c,0.54
SUS-9c36d8,0.96
SUS-82c876,0.12
SUS-f61f61,0.66
SUS-5bdfa8,0.73
SUS-6de43d,0.48000000000000004
SUS-73402f,0.16
SUS-5d0049,0.32
SUS-f77180,0.76
SUS-826650,0.44000000000000006
SUS-577e6b,0.18
SUS-c0e80d,0.36
SUS-8d8815,0.52
SUS-03d819,0.34
SUS-bef70d,0.32
SUS-ec6049,0.18
SUS-2690e0,0.64
SUS-ecad65,0.18
SUS-767066,0.72
SUS-5d4f36,0.14
SUS-c2b212,0.24000000000000002
SUS-f3672b,0.6799999999999999
SUS-ca1446,0.34
SUS-b59221,0.64
SUS-0ecc95,0.44000000000000006
SUS-af8969,0.62
SUS-04de09,0.6799999999999999
SUS-513286,0.34
SUS-d8291b,0.52
SUS-66a4f3,0.36
SUS-9b584e,0.45999999999999996
SUS-9f75d3,0.62
SUS-fc3b0a,0.32
SUS-94423d,0.56
SUS-85f909,0.5800000000000001
SUS-c48c19,0.44999999999999996
SUS-8a3863,0.76
SUS-520994,0.32
SUS-1f7f95,0.34
SUS-87ffca,0.34
SUS-95636f,0.18
SUS-5c83ab,1.06
SUS-4a2272,0.32
SUS-3e2063,0.24000000000000002
SUS-4d907c,0.34
SUS-c9fbc9,0.14
SUS-8ae56f,1.04
SUS-ac0a09,0.22
SUS-458314,0.26
SUS-5049a2,0.22
SUS-d677a3,0.74
SUS-74544d,0.66
SUS-d12903,1.2600000000000002
SUS-d702eb,1.26
SUS-eab3b7,0.32
SUS-432c38,0.24000000000000002
SUS-84858a,0.22
SUS-53e8ae,0.92
SUS-9b35be,0.4600000000000001
SUS-d30cee,0.96
SUS-d19a83,0.28
SUS-eea27b,0.36
SUS-080973,0.44999999999999996
SUS-91cc13,0.54
SUS-187c08,0.86
SUS-f67f87,0.65
SUS-97a4ab,0.18
SUS-790f40,0.9
SUS-8932fd,0.54
SUS-df7263,1.06
SUS-a5ab0c,0.35
SUS-6556d1,1.26
SUS-1ecb51,0.44000000000000006
SUS-56c37d,0.96
SUS-874c73,0.64
SUS-9046c2,0.62
SUS-1ec013,0.72
SUS-27202f,0.5599999999999999
SUS-eba208,0.32
SUS-28cd08,0.62
SUS-a91aff,0.62
SUS-1ead7c,0.62
SUS-41e74a,0.44
SUS-59f4ba,0.42000000000000004
SUS-3c6ef5,0.22
SUS-59846b,0.26
SUS-c91253,0.52
SUS-1494aa,0.73
SUS-e055af,0.56
SUS-0d26fb,0.16
SUS-74e959,0.18
SUS-fe0ae0,0.28
SUS-c43d18,0.66
SUS-eb23ef,0.62
SUS-75fcb2,0.74
SUS-a5d4a7,0.54
SUS-8910b8,0.9400000000000001
SUS-77f61f,0.16
SUS-a6dcf1,0.6799999999999999
SUS-c80856,0.18
SUS-dc4272,0.42000000000000004
SUS-8a3545,0.86
SUS-5f35d3,0.74
SUS-f41eef,0.4800000000000001
SUS-069ba0,0.66
SUS-234365,0.28
SUS-220325,0.9600000000000001
SUS-cbdae2,0.22
SUS-1f2e9a,0.14
SUS-edcb22,0.24000000000000002
SUS-972360,0.22
SUS-f9ee8b,1.06
SUS-98feed,0.34
SUS-e41cc1,0.24000000000000002
SUS-0347f6,0.38000000000000006
SUS-2d7739,0.22
SUS-27eec0,0.26
SUS-d221a4,0.26
SUS-655cd2,0.84
SUS-937e11,0.96
SUS-80b26e,0.8200000000000001
SUS-7e1764,0.44000000000000006
SUS-4cea3a,0.22
SUS-ce626e,0.34
SUS-903359,0.75
SUS-5fb1e2,0.32
SUS-2b3cb5,0.44000000000000006
SUS-99a285,0.72
SUS-9de7f8,0.04
SUS-c20c39,1.12
SUS-c0f845,0.64
SUS-ab4810,0.34
SUS-d3e547,0.28
SUS-90c0b3,0.5800000000000001
SUS-ee83a4,0.22
SUS-b5f2bc,0.16
SUS-19fa25,0.16
SUS-886331,0.24000000000000002
SUS-209897,0.54
SUS-557f71,0.18
SUS-8ebab6,0.34
SUS-970032,0.26
SUS-d79077,0.24000000000000002
SUS-35d253,0.8600000000000001
SUS-7b6354,0.18
SUS-09762b,0.66
SUS-d22517,0.38
SUS-836941,0.64
SUS-f626fe,0.86
SUS-3ffa2e,0.4800000000000001
SUS-643af3,0.74
SUS-802e63,0.58
SUS-1de8ac,1.12
SUS-5f6405,0.54
SUS-132977,0.48000000000000004
SUS-87e7bd,0.76
SUS-251478,0.08
SUS-8b095c,0.45999999999999996
SUS-52acbf,0.76
SUS-1fae64,0.86
SUS-18c10f,0.45999999999999996
SUS-a5008f,0.54
SUS-c35acb,1.02
SUS-f05061,1.23
SUS-8ff725,0.74
SUS-478985,0.42000000000000004
SUS-b64a5c,0.32
SUS-9c6935,1.03
SUS-e8d807,0.24000000000000002
SUS-472d38,0.86
SUS-8769a9,0.76
SUS-dde8d0,0.56
SUS-c53d74,0.18
SUS-e4f217,0.76
SUS-56b224,0.48000000000000004
SUS-0083e6,0.38000000000000006
SUS-c72f1e,0.32
SUS-c70d32,0.66
SUS-8e3576,0.64
SUS-e93abc,0.24000000000000002
SUS-ac5310,0.53
SUS-b200d2,0.28
SUS-a5e7a9,0.12
SUS-3d7210,1.32
SUS-9b75d5,0.04
SUS-199657,0.26
SUS-1cea3d,0.54
SUS-a59dbd,0.36
SUS-cf3df0,0.66
SUS-1906b6,0.4600000000000001
SUS-5f7627,0.24000000000000002
SUS-d53cc4,0.86
SUS-16ca15,0.34
SUS-eb538d,0.32
SUS-3133fb,0.5800000000000001
SUS-2f3b41,0.7300000000000001
SUS-db36ec,0.86
SUS-da9d5a,1.0
SUS-0dbd0a,0.38000000000000006
SUS-f0c5eb,0.24000000000000002
SUS-52a50a,0.53
SUS-957ca5,0.18
SUS-20e377,0.62
SUS-5a230e,0.45999999999999996
SUS-3874b6,0.38
SUS-7973bd,0.08
SUS-fbd2b7,0.54
SUS-fd022d,0.52
SUS-ece6ca,0.18
SUS-78ad63,0.44
SUS-97c906,0.85
SUS-707030,0.56
SUS-811f9b,0.56
SUS-6afae8,0.08
SUS-7c04ed,0.36
SUS-508166,0.04
SUS-0b7c62,0.24000000000000002
SUS-21f9e4,0.86
SUS-c609b1,0.38000000000000006
SUS-32a9ea,0.52
SUS-24f1d1,0.96
SUS-651232,0.6799999999999999
SUS-c2f5ac,0.38000000000000006
SUS-8fe38e,0.96
SUS-8aa0d5,0.22
SUS-6d2ef2,0.34
SUS-d6a751,0.34
